,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,introduction,conclusion,text,word freq. in sentence
72,0.2476510067114094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268815153826596,0.2576438452727113,0.11604596619290353,0.2501235788433025
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09956880945327673,0.0,0.024304984160941297,0.03559070687098375
74,0.08978102189781023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179337231968811,0.1264589651686426,0.0582177455571951,0.09293129016312424
75,0.14963503649635035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17690058479532164,0.09484422387648195,0.0582177455571951,0.10133465150766206
76,0.30680272108843537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.2746872504657972,0.10643481376274744,0.2871972318339105
77,0.12148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09864344877062545,0.07960751643062113,0.04854194429680299,0.1087493821057837
78,0.061654135338345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920921707253208,0.048111888111888115,0.03885530483841547,0.06722689075630263
79,0.1474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19583090567747782,0.06277945067980656,0.06788272679940394,0.1473059812160161
80,0.06119402985074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05929628540625306,0.015979189892233372,0.04369998048018739,0.028670291646070236
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05918606926237527,0.015921503286124225,0.04854194429680299,0.014335145823035118
82,0.029496402877697843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624781510973006,0.03138972533990328,0.06788272679940394,0.07464162135442425
83,0.11549295774647887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19475293738934493,0.015529071867100038,0.08235995079698631,0.1112209589718242
