is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	keyword8	keyword9	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.10427436804394864	0.0	0.0	0.0	0.7272727272727273	0.0	0.0	0.0	0.0	0.0	0.10334283184655563	0.06831545009270841	0.07871089155492825	0.21115314557937512	1.0	1.0	0.0	0.75
0.0	0.10432708511576054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1653786765389839	0.06831706050854273	0.15751812447038882	0.1689785624211854	1.0	1.0	0.0	0.75
0.0	0.10395918103726667	0.17647058823529413	0.0	0.25925925925925924	0.9411764705882353	0.0	0.0	0.0	0.0	0.0	0.20645985998186603	0.102460293463543	0.11763465054141471	0.2896174863387978	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.10411653600351885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08262908005249833	0.11385237394381607	0.11785009861932938	0.19798234552332916	1.0	1.0	0.0	0.75
0.0	0.13008003930848105	0.0	0.0	0.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.0	0.12392104382736702	0.11384995866168564	0.19629699159900504	0.404209913667669	1.0	1.0	0.0	0.75
0.0	0.18192856681521669	0.0	0.32352941176470584	0.0	0.9411764705882353	0.0	0.0	0.0	0.0	0.0	0.20645985998186603	0.13661479813372032	0.23526930108282942	0.3299705758722151	0.0	0.1497584541062802	1.0	0.25
0.0	0.23343775379974477	0.0	0.26190476190476186	0.0	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.18567863826753409	0.18213964830657964	0.3129296235679215	0.30271454171367895	0.0	0.1497584541062802	1.0	0.25
0.0	0.05213718402197432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020668566369311123	0.06831545009270841	0.039355445777464124	0.2548689925739106	1.0	1.0	0.0	0.75
0.0	0.10406403144678486	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.10326753652280585	0.11384995866168564	0.157037593279204	0.12173828693374723	1.0	1.0	0.0	0.75
0.0	0.026081771278940135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020672334567372986	0.056930816654086495	0.0	0.1008827238335435	1.0	1.0	0.0	0.75
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06831706050854273	0.0	0.10844892812105929	1.0	1.0	0.0	0.75
0.0	0.15570345147809936	0.0	0.0	0.0	0.0	0.22500000000000003	0.0	0.0	0.0	0.0	0.1857124287385564	0.17075903930641845	0.23483997754070746	0.25823175003502874	1.0	1.0	0.0	0.75
0.0	0.07820577603296147	0.0	0.0	0.0	0.0	0.4090909090909091	0.0	0.0	0.0	0.0	0.10334283184655563	0.07970149264518538	0.11806633733239238	0.21675774134790524	1.0	1.0	0.0	0.75
0.0	0.026002894954507857	0.0	0.0	0.0	0.0	0.28125	0.0	0.0	0.0	0.0	0.04129949193299611	0.13661761576362524	0.07847091932457786	0.10970996216897856	1.0	1.0	0.0	0.75
0.0	0.15601736972704713	0.1875	0.0	0.411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.16519796773198445	0.12523257961428721	0.19617729831144465	0.36047558998378665	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.10385454170054069	0.15789473684210525	0.0	0.23333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.1444692911747881	0.1707624603512936	0.11749145559249029	0.24530821155700622	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.13014567000439856	0.21428571428571427	0.0	0.3111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.14460089009187208	0.11385237394381607	0.11785009861932938	0.437578814627995	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.13008003930848105	0.2	0.0	0.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.08261402921824468	0.11384995866168564	0.157037593279204	0.34988844698806876	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04134466913474597	0.06831706050854273	0.0	0.14880201765447668	1.0	1.0	0.0	0.75
0.0	0.05213718402197432	0.27272727272727276	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.08267426547724449	0.07970149264518538	0.11806633733239238	0.4297323805520527	0.0	0.391304347826087	0.0	1.0
0.0	0.07828489163845764	0.3333333333333333	0.0	0.46666666666666673	0.0	0.0	0.0	0.0	0.0	0.0	0.08270441655874604	0.05693222581776785	0.11821093786801073	0.4015492704017294	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.026055426055426052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04132959908949912	0.09108552224904615	0.0	0.08650693568726357	1.0	1.0	0.0	0.75
0.0	0.2060498995097098	0.08571428571428572	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.30867809918885886	0.27313865909748847	0.27150275884453096	0.1321792961137223	1.0	1.0	0.0	0.75
0.0	0.10432708511576054	0.30000000000000004	0.0	0.42424242424242425	0.0	0.0	0.0	0.0	0.0	0.0	0.10336167283686493	0.06831706050854273	0.15751812447038882	0.3984867591424968	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.05224277831872769	0.42857142857142855	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.06205094223023029	0.034161348688412356	0.0789039286893364	0.5384615384615384	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.05226924375860546	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04137484221931794	0.022775306207123456	0.07895233600755074	0.5788146279949559	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.3348310867032784	0.08571428571428572	0.0	0.12962962962962962	0.0	0.0	0.0	0.0	0.0	0.0	0.3909922589725546	0.3528071531733411	0.46543330087633883	0.22175092666895946	1.0	1.0	0.0	0.75
0.0	0.20760460197079916	0.15000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20634714304284046	0.18214327046133172	0.27397997379749206	0.28457335014712065	1.0	1.0	0.0	0.75
0.0	0.026029134000879712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12394362007874749	0.11385237394381607	0.11785009861932938	0.1130727196300967	1.0	1.0	0.0	0.75
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04135220827937302	0.05693222581776785	0.039403645956003576	0.13781300666546567	1.0	1.0	0.0	0.75
0.0	0.10411653600351885	0.42857142857142855	0.0	0.3111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.14460089009187208	0.11385237394381607	0.1571334648257725	0.5149222362337117	0.0	0.391304347826087	0.0	1.0
0.0	0.05216354255788027	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04134466913474597	0.06831706050854273	0.11813859335279164	0.4073139974779319	0.0	0.391304347826087	0.0	1.0
0.0	0.13001447477253927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14454822176548637	0.13661761576362524	0.2354127579737336	0.16447486939290218	1.0	1.0	0.0	0.75
0.0	0.07812682017629013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14462723865056226	0.09108350937160292	0.07861472675156243	0.2706637624670412	1.0	1.0	0.0	0.75
0.0	0.05203201572339243	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08261402921824468	0.12523519607741837	0.039259398319801	0.20011640314288487	1.0	1.0	0.0	0.75
0.0	0.05197959051863334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10322992999093301	0.14799963302377941	0.11763465054141471	0.069693148381673	1.0	1.0	0.0	0.75
0.0	0.052058268001759424	0.21428571428571427	0.0	0.15555555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.08262908005249833	0.10246693525457246	0.11785009861932938	0.2988650693568726	0.0	0.391304347826087	0.0	1.0
0.0	0.026081771278940135	0.30000000000000004	0.0	0.42424242424242425	0.0	0.0	0.0	0.0	0.0	0.0	0.020672334567372986	0.06831706050854273	0.039379531117597205	0.3064312736443884	0.16666666666666666	0.06280193236714976	0.3333333333333333	0.25
0.0	0.05187505639994327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02063095980750379	0.15937158845839222	0.039116202945990185	0.04519811508594942	1.0	1.0	0.0	0.75
0.0	0.23238623238623238	0.1	0.0	0.07526881720430108	0.0	0.0	0.0	0.0	0.0	0.0	0.2883612300506034	0.23901815050924244	0.2334201469630732	0.23004863988470536	1.0	1.0	0.0	0.75
0.0	0.026094963879485882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08270441655874604	0.05693222581776785	0.039403645956003576	0.07007746352008648	1.0	1.0	0.0	0.75
0.0	0.02604227339209671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02066103409293747	0.056926589461989904	0.0	0.013871374527112224	1.0	1.0	0.0	0.75
0.0	0.3368491545287125	0.2608695652173913	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.26810491384622237	0.21628328683260695	0.50789313904068	0.6114814147601032	0.0	0.391304347826087	0.0	1.0
0.0	0.10422170422170421	0.5	0.0	0.17948717948717952	0.0	0.0	0.0	0.0	0.0	0.0	0.12398879726849735	0.09108552224904615	0.19665694940756065	0.5203026481715007	0.0	0.391304347826087	0.0	1.0
0.0	0.586826954779477	0.1111111111111111	0.0	0.04242424242424243	0.0	0.0	0.0	0.0	0.0	0.0	0.5947268761004131	0.5460967744573269	0.8436325295681673	0.35764865651372596	1.0	1.0	0.0	0.75
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02068742110965897	0.011388257073565803	0.07895233600755074	0.15258511979823458	1.0	1.0	0.0	0.75
0.0	0.18165402672444925	0.30000000000000004	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1444430001299883	0.15937480815150518	0.27397997379749206	0.46504133389379293	0.0	0.391304347826087	0.0	1.0
0.0	0.10401157981803143	0.1875	0.0	0.13725490196078433	0.0	0.0	0.0	0.0	0.0	0.0	0.08259898386599222	0.11384754346494917	0.03923545966228893	0.22500450369302827	0.0	0.391304347826087	0.0	1.0
0.0	0.18092595447304866	0.21428571428571427	0.0	0.08045977011494253	0.0	0.0	0.0	0.0	0.0	0.0	0.16483773229444423	0.2276447828384386	0.27265319426336376	0.3176835774565913	0.0	0.391304347826087	0.0	1.0
0.0	0.10401157981803143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08259898386599222	0.12523257961428721	0.1177063789868668	0.10754818951540264	1.0	1.0	0.0	0.75
0.0	0.026055426055426052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08265919817899824	0.09108552224904615	0.07866277976302426	0.12383354350567466	1.0	1.0	0.0	0.75
0.0	0.10416909356838684	0.23076923076923078	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.14462723865056226	0.07969786940173193	0.15722945350312487	0.47884901983262645	0.0	0.391304347826087	0.0	1.0
0.0	0.05216354255788027	0.30000000000000004	0.0	0.21212121212121213	0.0	0.0	0.0	0.0	0.0	0.0	0.08268933826949194	0.04554457279963026	0.11813859335279164	0.46027742749054223	0.0	0.391304347826087	0.0	1.0
0.0	0.026002894954507857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061949237899494164	0.11384754346494917	0.1177063789868668	0.06935687263556116	1.0	1.0	0.0	0.75
0.0	0.2332032608275702	0.0	0.0	0.0	0.6956521739130435	0.0	0.0	0.0	0.0	0.0	0.14436418437873513	0.19351603186501512	0.15627481201251694	0.14742088512580315	1.0	1.0	0.0	0.75
0.0	0.0782453138368204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08268933826949194	0.06831706050854273	0.11813859335279164	0.11727616645649433	1.0	1.0	0.0	0.75
0.0	0.1294273547158645	0.12000000000000001	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.0	0.16492764378478664	0.21627483618385707	0.19510659140737976	0.19589889796589727	1.0	1.0	0.0	0.75
0.0	0.05226924375860546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06206226332897692	0.011388257073565803	0.07895233600755074	0.1878940731399748	1.0	1.0	0.0	0.75
0.0	0.05203201572339243	0.2	0.0	0.0	0.5333333333333333	0.0	0.0	0.0	0.0	0.0	0.06196052191368351	0.12523519607741837	0.078518796639602	0.2660781841109711	1.0	1.0	0.0	0.75
0.0	0.052189927758971764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10338052069843257	0.045545780654214274	0.07880729191200715	0.14069537020356696	1.0	1.0	0.0	0.75
0.0	0.2051282051282051	0.06818181818181819	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.3492646922874967	0.3072298134324669	0.23146098505810736	0.16879841470005416	1.0	1.0	0.0	0.75
0.0	0.07793012626849484	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.06192668219663616	0.1479966142413267	0.11756300946313125	0.30201765447667084	1.0	1.0	0.0	0.75
0.0	0.23180613694842353	0.0	0.15714285714285714	0.0	0.0	0.0	0.17647058823529413	0.0	0.0	0.0	0.3498351790807067	0.23899501877926588	0.34907497565725415	0.2309220833810999	1.0	1.0	0.0	0.75
0.0	0.02606859201098716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020668566369311123	0.06831545009270841	0.07871089155492825	0.17752557096819394	1.0	1.0	0.0	0.75
0.0	0.07800868486352357	0.0	0.34375	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.14454822176548637	0.10246250731561114	0.19617729831144465	0.2646370023419204	0.0	0.1497584541062802	1.0	0.25
0.0	0.20553682705077125	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.26727847984161934	0.3869145937032704	0.3093565088757397	0.2371407712218756	1.0	1.0	0.0	0.75
0.0	0.20574174911163942	0.0	0.0	0.0	0.21052631578947367	0.0	0.0	0.0	0.0	0.0	0.26737544283085996	0.33002602240956647	0.34844487642321575	0.20078464340759425	1.0	1.0	0.0	0.75
0.0	0.10422170422170421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061994398634248674	0.06831383973381548	0.11799416964453639	0.20050441361916777	1.0	1.0	0.0	0.75
0.0	0.1811982966022103	0.12000000000000001	0.22	0.0	0.32	0.0	0.0	0.0	0.0	0.0	0.185543599257885	0.19350838603995574	0.27314922797033164	0.314765063874116	0.0	0.1497584541062802	1.0	0.25
0.0	0.15578181255081103	0.0	0.0	0.0	0.8421052631578947	0.0	0.0	0.0	0.0	0.0	0.1444692911747881	0.1366091631727523	0.11749145559249029	0.1479860544469995	1.0	1.0	0.0	0.75
0.0	0.10385454170054069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10319235083913435	0.1707624603512936	0.1566552741233204	0.081522142274312	1.0	1.0	0.0	0.75
0.0	0.23192192422961655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3087341307915433	0.3072881322222311	0.3880950171661872	0.08480453972257251	1.0	1.0	0.0	0.75
0.0	0.10395918103726667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10322992999093301	0.13661479813372032	0.1568462007218863	0.05960487599831863	1.0	1.0	0.0	0.75
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04134466913474597	0.04554457279963026	0.0	0.08070617906683483	1.0	1.0	0.0	0.75
