is_a_highlight	abstract	keyword1	keyword2	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.10243277848911651	0.0	0.0	0.22670582297067862	0.029044796585309	0.0	0.09523809523809526	1.0	1.0	0.0	1.0
0.0	0.15247776365946633	0.22916666666666669	0.0	0.3883071393203616	0.02903069317589359	0.05023228803716609	0.2300884955752212	0.3684210526315789	0.175	0.25	0.0
0.0	0.20460358056265984	0.33333333333333337	0.0	0.25905551910662916	0.048404075505803765	0.05037856726849156	0.46976401179941024	0.3684210526315789	0.175	0.25	0.0
0.0	0.0510204081632653	0.0	0.0	0.32372731317338077	0.019358103921930114	0.050319953461314716	0.0530973451327434	1.0	1.0	0.0	1.0
0.0	0.1530612244897959	0.0	0.0	0.2913545818560427	0.029037743596293734	0.0	0.17404129793510326	1.0	1.0	0.0	1.0
0.0	0.20075282308657463	0.0	0.0	0.7108860666770439	0.04835122301207587	0.09988452655889146	0.08900859304860853	1.0	1.0	0.0	1.0
0.0	0.1020408163265306	0.2820512820512821	0.0	0.2913545818560427	0.04839702294502098	0.15095986038394416	0.21533923303834815	0.3684210526315789	0.175	0.25	0.0
0.0	0.30341340075853346	0.55	0.0	0.5174486803519062	0.07739893624570848	0.3006952491309386	0.45913586673607515	0.05263157894736842	0.0	1.0	0.0
0.0	0.3026481715006305	0.0	0.45454545454545453	0.5173017196361004	0.07738836895593884	0.3504050925925926	0.26734979040521656	0.0	0.075	0.5	1.0
0.0	0.15247776365946633	0.0	0.4166666666666667	0.42066606759705844	0.06774220145294794	0.2511614401858304	0.248241434082142	0.0	0.075	0.5	1.0
0.0	0.15384615384615385	0.0	0.0	0.19434692219789904	0.029047148152693412	0.15131195335276967	0.4218289085545724	1.0	1.0	0.0	1.0
0.0	0.1968019680196802	0.0873015873015873	0.0	0.5158366906934889	0.115933348968261	0.346395881006865	0.13932380304061717	1.0	1.0	0.0	1.0
0.0	0.40455120101137804	0.0	0.5	0.5497892228739003	0.0870744641731384	0.4510428736964079	0.4921048065243799	0.0	0.075	0.5	1.0
0.0	0.15267175572519082	0.0	0.0	0.38836233578650525	0.06774690116258458	0.2010459035444509	0.19321533923303844	1.0	1.0	0.0	1.0
0.0	0.15228426395939085	0.0	0.39215686274509803	0.3882519585417173	0.1064466610212847	0.251015670342426	0.2574799831437	0.0	0.075	0.5	1.0
0.0	0.19777503090234855	0.0	0.17543859649122806	1.0	0.14495871908432031	0.3471903669724771	0.08091024020227565	1.0	1.0	0.0	1.0
0.0	0.4580152671755725	0.7333333333333334	0.0	0.38836233578650525	0.07742536569555275	0.4020918070889018	0.7610619469026549	0.05263157894736842	0.0	1.0	0.0
0.0	0.25510204081632654	0.8461538461538463	0.0	0.32372731317338077	0.05807666261938461	0.2515997673065736	0.569321533923304	0.05263157894736842	0.0	1.0	0.0
0.0	0.5095541401273885	0.7857142857142857	0.7142857142857143	0.35604941895126896	0.0774306535108139	0.5531976744186047	0.9246446768570663	0.0	0.075	0.5	1.0
0.0	0.5597964376590331	0.48888888888888893	0.0	0.38836233578650525	0.0871038302285209	0.4020918070889018	0.7807276302851525	0.05263157894736842	0.0	1.0	0.0
0.0	0.2030456852791878	0.21568627450980393	0.19607843137254902	0.4529606182986701	0.06773750231380288	0.5522344747533372	0.2701222081753055	0.3684210526315789	0.175	0.25	0.0
0.0	0.35398230088495575	0.3666666666666667	0.0	0.2910648826979472	0.12577657588285807	0.40092699884125144	0.38799236508762813	0.3684210526315789	0.175	0.25	0.0
0.0	0.2053915275994865	0.0	0.0	0.1619788128591624	0.03873207878239957	0.15140023337222872	0.5486725663716816	1.0	1.0	0.0	1.0
0.0	0.15286624203821655	0.2619047619047619	0.0	0.16184064497784953	0.06775160144281671	0.251453488372093	0.3239474389916868	0.3684210526315789	0.175	0.25	0.0
0.0	0.4081632653061224	0.2820512820512821	0.0	0.25898185053870465	0.07743594196811185	0.15095986038394416	0.5309734513274337	0.3684210526315789	0.175	0.25	0.0
0.0	1.0	0.12643678160919541	0.0	0.6782842681872057	0.23207534804190935	0.7478386167146975	0.5772634445200819	1.0	1.0	0.0	1.0
0.0	0.10269576379974325	0.0	0.0	0.06479152514366497	0.02904950000568751	0.10093348891481914	0.14159292035398235	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.019370449651244518	0.15157710280373832	0.25958702064896766	1.0	1.0	0.0	1.0
0.0	0.5146198830409356	0.04365079365079365	0.0	0.5448361668119732	0.6360716273808484	0.48324022346368717	0.028333151243672264	1.0	1.0	0.0	1.0
0.0	0.10256410256410256	0.0	0.0	0.06478230739929967	0.03872913896615695	0.10087463556851313	0.14159292035398235	1.0	1.0	0.0	1.0
0.0	0.7547169811320754	0.45833333333333337	0.4166666666666667	0.5171548423732849	0.19345596333956422	1.0	0.7863463969658661	0.0	0.075	0.5	1.0
0.0	0.5748502994011976	0.171875	0.0	0.8356314092639479	0.3087613452590572	0.8796610169491526	0.2794138981575516	0.3684210526315789	0.175	0.25	0.0
0.0	0.14962593516209474	0.0	0.0	0.3229008925752924	0.22237695283012018	0.34858952216465167	0.3533501896333754	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.16174866393495219	0.135469720235476	0.05017401392111369	0.0	1.0	1.0	0.0	1.0
0.0	0.05115089514066496	0.0	0.0	0.12952775955331458	0.048404075505803765	0.0	0.0899705014749263	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.06776570570812528	0.10075713453698312	0.2706489675516225	1.0	1.0	0.0	1.0
0.0	0.1530612244897959	0.2820512820512821	0.0	0.12949092526935232	0.07743594196811185	0.15095986038394416	0.47787610619469045	0.3684210526315789	0.175	0.25	0.0
0.0	0.30379746835443033	0.1929824561403509	0.0	0.2264159590117731	0.1354609114883382	0.4011594202898551	0.6375368731563423	0.3684210526315789	0.175	0.25	0.0
0.0	0.25220680958385877	0.16666666666666669	0.0	0.2586508598180502	0.15478319922891623	0.40046296296296297	0.6849868032914145	0.3684210526315789	0.175	0.25	0.0
0.0	0.20202020202020202	0.0	0.0	0.25868759477896747	0.09674353392051967	0.3506079907353793	0.34644378892166505	1.0	1.0	0.0	1.0
0.0	0.3018867924528302	0.0	0.0	0.4525104870766243	0.1837827834138154	0.4	0.16266329540665825	1.0	1.0	0.0	1.0
0.0	0.05076142131979695	0.0	0.0	0.09706298963542932	0.1064466610212847	0.2008125362739408	0.33965444584913623	1.0	1.0	0.0	1.0
0.0	0.25220680958385877	0.33333333333333337	0.0	0.2586508598180502	0.12576013787654972	0.3003472222222222	0.8060860114888992	0.3684210526315789	0.175	0.25	0.0
0.0	0.051413881748071974	0.5238095238095238	0.0	0.06480074551155221	0.02905185214434334	0.15148861646234676	0.9233038348082596	0.05263157894736842	0.0	1.0	0.0
0.0	0.10256410256410256	0.40740740740740744	0.0	0.09717346109894952	0.0484111297796205	0.10087463556851313	0.5054080629301869	0.3684210526315789	0.175	0.25	0.0
0.0	0.25157232704402516	0.3055555555555556	0.0	0.29089959883497274	0.14509006371082014	0.35	0.7189211967973032	0.3684210526315789	0.175	0.25	0.0
0.0	0.0	0.0	0.0	0.0	0.06776570570812528	0.10075713453698312	0.2706489675516225	1.0	1.0	0.0	1.0
0.0	0.15267175572519082	0.24444444444444446	0.0	0.09709058394662631	0.09678229476148908	0.3015688553166764	0.7315634218289087	0.3684210526315789	0.175	0.25	0.0
0.0	0.05134788189987163	0.45833333333333337	0.0	0.06479152514366497	0.03873207878239957	0.15140023337222872	0.737463126843658	0.05263157894736842	0.0	1.0	0.0
0.0	0.15286624203821655	0.2619047619047619	0.0	0.16184064497784953	0.06775160144281671	0.30174418604651165	0.6377044784124432	0.3684210526315789	0.175	0.25	0.0
0.0	0.20278833967046891	0.20370370370370372	0.0	0.2587978622959235	0.1257930178797002	0.3512180974477958	0.7099311701081613	0.3684210526315789	0.175	0.25	0.0
0.0	0.3530895334174023	0.33333333333333337	0.0	0.32331357477256273	0.16445755301303844	0.5005787037037037	0.6585933861201678	0.3684210526315789	0.175	0.25	0.0
0.0	0.2030456852791878	0.21568627450980393	0.0	0.1617716493923822	0.12580124037502557	0.502031340684852	0.662031184155078	0.3684210526315789	0.175	0.25	0.0
0.0	0.25	0.0	0.0	0.3552917595266315	0.1837241154132953	0.299135446685879	0.5114590424324941	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0970767848300904	0.11613158679926587	0.20092915214866436	0.3072384842296347	1.0	1.0	0.0	1.0
0.0	0.2038216560509554	0.5238095238095238	0.0	0.19420877397341943	0.08710970557881108	0.20116279069767443	0.4768034325556451	0.05263157894736842	0.0	1.0	0.0
0.0	0.20227560050568902	0.0	0.16666666666666669	0.2263837976539589	0.1451276317377179	0.4510428736964079	0.41402047544681597	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.06464435529666061	0.1741096034880666	0.5	0.34105913751931466	1.0	1.0	0.0	1.0
0.0	0.15247776365946633	0.0	0.0	0.0970767848300904	0.08709795559147511	0.10046457607433218	0.17789879736782394	1.0	1.0	0.0	1.0
0.0	0.15228426395939085	0.0	0.0	0.1617716493923822	0.11612395069815513	0.3012188044109112	0.5271807838179521	1.0	1.0	0.0	1.0
0.0	0.49504950495049505	0.2972972972972973	0.0	0.4839395338419414	0.24162366129427193	0.6451520367183018	0.6205101509630403	0.3684210526315789	0.175	0.25	0.0
0.0	0.2030456852791878	0.21568627450980393	0.0	0.1617716493923822	0.12580124037502557	0.502031340684852	0.6641382216603456	0.3684210526315789	0.175	0.25	0.0
0.0	0.1534526854219949	0.0	0.0	0.09714581966498594	0.06776570570812528	0.35264997087944094	0.8089970501474926	1.0	1.0	0.0	1.0
0.0	0.35578144853875476	0.22916666666666669	0.0	0.2588714262135744	0.08709795559147511	0.30139372822299654	0.5568413886997959	0.3684210526315789	0.175	0.25	0.0
0.0	0.2040816326530612	0.0	0.0	0.12949092526935232	0.06775630229374822	0.10063990692262943	0.3952802359882006	1.0	1.0	0.0	1.0
0.0	0.15286624203821655	0.0	0.0	0.1294725159822796	0.058072549374819524	0.10058139534883721	0.4687583802628052	1.0	1.0	0.0	1.0
0.0	0.10178117048346057	0.0	0.0	0.12945411192883508	0.06774690116258458	0.1507844276583382	0.4292035398230089	1.0	1.0	0.0	1.0
0.0	0.1520912547528517	0.0	0.0	0.2264481295089331	0.10643961316814865	0.20069605568445475	0.41101278269419866	1.0	1.0	0.0	1.0
0.0	0.15286624203821655	0.0	0.0	0.2265769029689893	0.0774306535108139	0.10058139534883721	0.24349691606328777	1.0	1.0	0.0	1.0
0.0	0.3526448362720403	0.0	0.0	0.3232676691109452	0.15477322082736727	0.2501445922498554	0.38053097345132747	1.0	1.0	0.0	1.0
0.0	0.25477707006369427	0.0	0.0	0.19420877397341943	0.06775160144281671	0.20116279069767443	0.39098954143201947	1.0	1.0	0.0	1.0
0.0	0.30495552731893266	0.0	0.0	0.22651249793687764	0.08709795559147511	0.20092915214866436	0.4547311095983663	1.0	1.0	0.0	1.0
0.0	0.9592326139088728	0.1746031746031746	0.0	0.8357493863088813	0.45353581644306173	0.684567552289429	0.5575221238938055	0.3684210526315789	0.175	0.25	0.0
0.0	0.2040816326530612	0.2820512820512821	0.0	0.19423638790402847	0.08711558164247546	0.35223967422920305	0.7728613569321534	0.3684210526315789	0.175	0.25	0.0
0.0	0.505050505050505	0.5238095238095238	0.47619047619047616	0.42036734151582206	0.16446811966158906	0.8013896931094383	0.7413962635201574	0.0	0.075	0.5	1.0
0.0	0.3535353535353535	0.5238095238095238	0.0	0.3880313921684511	0.16446811966158906	0.8013896931094383	0.6725663716814161	0.05263157894736842	0.0	1.0	0.0
0.0	0.05134788189987163	0.0	0.0	0.06479152514366497	0.03873207878239957	0.20186697782963828	0.13569321533923306	1.0	1.0	0.0	1.0
0.0	0.1540436456996149	0.0	0.0	0.12958305028732994	0.03873207878239957	0.25233372228704787	0.7846607669616519	1.0	1.0	0.0	1.0
0.0	0.1532567049808429	0.0	0.0	0.12950933979228593	0.07744123106756357	0.4531431897555297	0.5381842019010161	1.0	1.0	0.0	1.0
0.0	0.5541561712846347	0.4782608695652174	0.43478260869565216	0.6142085713107959	0.18379452128534282	0.7004048582995952	0.7109144542772863	0.0	0.075	0.5	1.0
0.0	0.10139416983523446	0.0	0.37037037037037035	0.2264481295089331	0.135469720235476	0.10034802784222738	0.14945919370698146	0.0	0.075	0.5	1.0
0.0	0.10178117048346057	0.0	0.4444444444444445	0.3236352798220877	0.10646075929445725	0.10052295177222545	0.23254670599803348	0.0	0.075	0.5	1.0
0.0	0.10139416983523446	0.0	0.37037037037037035	0.2264481295089331	0.11611631552392443	0.10034802784222738	0.17305801376597846	0.0	0.075	0.5	1.0
0.0	0.30226700251889166	0.0	0.43478260869565216	0.38792120293313426	0.18379452128534282	0.4502602660497398	0.3451327433628319	0.0	0.075	0.5	1.0
0.0	0.05069708491761723	0.0	0.0	0.2264481295089331	0.1257930178797002	0.15052204176334108	0.23205506391347108	1.0	1.0	0.0	1.0
0.0	0.10075566750629722	0.0	0.0	0.2909409021998507	0.14509945400804208	0.20011567379988432	0.17404129793510323	1.0	1.0	0.0	1.0
0.0	0.2531645569620253	0.0	0.5263157894736842	0.3881416440201825	0.1451370265943048	0.30086956521739133	0.4494837758112095	0.0	0.075	0.5	1.0
0.0	0.35668789808917195	0.7857142857142857	0.7142857142857143	0.32368128995569906	0.09678875764680825	0.40232558139534885	0.9246446768570664	0.0	0.075	0.5	1.0
0.0	0.05076142131979695	0.0	0.0	0.1617716493923822	0.12580124037502557	0.1004062681369704	0.350189633375474	1.0	1.0	0.0	1.0
0.0	0.051413881748071974	0.0	0.0	0.032400372755776105	0.02905185214434334	0.050496205487448924	0.27433628318584075	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.06477309227733677	0.05808900535016132	0.0	0.17951959544879903	1.0	1.0	0.0	1.0
0.0	0.050505050505050504	0.0	0.0	0.19401569608422556	0.16446811966158906	0.050086855819339894	0.14814814814814814	1.0	1.0	0.0	1.0
0.0	0.05108556832694764	0.0	0.0	0.06475466989614297	0.07744123106756357	0.0	0.09242871189773846	1.0	1.0	0.0	1.0
0.0	0.05134788189987163	0.0	0.0	0.06479152514366497	0.03873207878239957	0.05046674445740957	0.11209439528023604	1.0	1.0	0.0	1.0
0.0	0.3057324840764331	0.0	0.0	0.2265769029689893	0.08710970557881108	0.05029069767441861	0.29444891391794054	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.03239115369964984	0.0484111297796205	0.0	0.21042281219272377	1.0	1.0	0.0	1.0
0.0	0.05134788189987163	0.0	0.0	0.06479152514366497	0.03873207878239957	0.10093348891481914	0.46607669616519193	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.06477309227733677	0.05808900535016132	0.20163170163170163	0.5082174462705438	1.0	1.0	0.0	1.0
0.0	0.05108556832694764	0.0	0.0	0.09713200484421447	0.07744123106756357	0.10069848661233993	0.4300229432972797	1.0	1.0	0.0	1.0
0.0	0.10243277848911651	0.0	0.0	0.06477309227733677	0.05808900535016132	0.05040792540792541	0.19637589549093978	1.0	1.0	0.0	1.0
0.0	0.10256410256410256	0.0	0.0	0.06478230739929967	0.0484111297796205	0.050437317784256565	0.2104228121927237	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.09714581966498594	0.058084890606964514	0.05037856726849156	0.39233038348082605	1.0	1.0	0.0	1.0
0.0	0.2541296060991105	0.0	0.625	0.22651249793687764	0.11613158679926587	0.30139372822299654	0.47969140004538235	0.0	0.075	0.5	1.0
0.0	0.4460966542750929	0.0	0.0	0.484008119376783	0.28996961025195506	0.44690011481056263	0.11566997407705375	1.0	1.0	0.0	1.0
0.0	0.051413881748071974	0.0	0.0	0.032400372755776105	0.02905185214434334	0.050496205487448924	0.21533923303834812	1.0	1.0	0.0	1.0
0.0	0.05148005148005148	0.0	0.0	0.03240498425204081	0.019370449651244518	0.05052570093457944	0.24975417895771884	1.0	1.0	0.0	1.0
0.0	0.3057324840764331	0.0	0.7142857142857143	0.29131316096012916	0.09678875764680825	0.30174418604651165	0.592115848753017	0.0	0.075	0.5	1.0
0.0	0.10230179028132992	0.0	0.0	0.032381939888328645	0.06776570570812528	0.05037856726849156	0.1932153392330384	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.02905185214434334	0.0	0.11209439528023604	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.032400372755776105	0.02905185214434334	0.0	0.1858407079646018	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.03240498425204081	0.019370449651244518	0.0	0.2104228121927237	1.0	1.0	0.0	1.0
0.0	0.15170670037926673	0.0	0.0	0.2910648826979472	0.10642552002799824	0.20046349942062572	0.12077043206663195	1.0	1.0	0.0	1.0
0.0	0.05134788189987163	0.0	0.0	0.06479152514366497	0.03873207878239957	0.15140023337222872	0.2064896755162242	1.0	1.0	0.0	1.0
0.0	0.9417596034696405	0.0	0.0	0.7744129910028527	0.28996961025195506	0.9931113662456947	0.3552337534638421	1.0	1.0	0.0	1.0
0.0	0.10037641154328732	0.0	0.0	0.22619102121542306	0.2127753309995796	0.3495958429561201	0.2506092086700013	1.0	1.0	0.0	1.0
0.0	0.10165184243964422	0.0	0.0	0.1294357131067872	0.11613158679926587	0.10046457607433218	0.07805763557975949	1.0	1.0	0.0	1.0
0.0	0.15384615384615385	0.0	0.0	0.09717346109894952	0.0484111297796205	0.10087463556851313	0.3333333333333335	1.0	1.0	0.0	1.0
0.0	0.20356234096692113	0.0	0.0	0.19418116789325263	0.10646075929445725	0.2010459035444509	0.21288102261553593	1.0	1.0	0.0	1.0
0.0	0.15170670037926673	0.0	0.0	0.16170271260997068	0.0870744641731384	0.1503476245654693	0.15547457921221589	1.0	1.0	0.0	1.0
0.0	0.10256410256410256	0.0	0.0	0.0	0.0484111297796205	0.10087463556851313	0.40707964601769914	1.0	1.0	0.0	1.0
0.0	0.20460358056265984	0.0	0.0	0.19429163932997187	0.06776570570812528	0.2518928363424578	0.34070796460177	1.0	1.0	0.0	1.0
0.0	0.2554278416347382	0.0	0.0	0.09713200484421447	0.07744123106756357	0.1510477299185099	0.24647656506063587	1.0	1.0	0.0	1.0
0.0	0.20253164556962025	0.0	0.0	0.258761096013455	0.1354609114883382	0.20057971014492754	0.1655604719764012	1.0	1.0	0.0	1.0
0.0	0.05082592121982211	0.0	0.0	0.1294357131067872	0.0967758326607387	0.2511614401858304	0.2936237803494441	1.0	1.0	0.0	1.0
0.0	0.15247776365946633	0.0	0.0	0.2588714262135744	0.11613158679926587	0.35162601626016265	0.5454958021329703	1.0	1.0	0.0	1.0
0.0	0.1019108280254777	0.0	0.0	0.1294725159822796	0.09678875764680825	0.15087209302325583	0.3185840707964602	1.0	1.0	0.0	1.0
0.0	0.0510204081632653	0.0	0.0	0.09711819395201424	0.07743594196811185	0.10063990692262943	0.26548672566371684	1.0	1.0	0.0	1.0
0.0	0.05095541401273885	0.0	0.0	0.09710438698670971	0.09678875764680825	0.05029069767441861	0.07723250201126308	1.0	1.0	0.0	1.0
0.0	0.20330368487928843	0.0	0.0	0.1294357131067872	0.10645370973000227	0.30139372822299654	0.14159292035398235	1.0	1.0	0.0	1.0
0.0	0.050890585241730284	0.0	0.0	0.09709058394662631	0.09678229476148908	0.1507844276583382	0.09488692232055067	1.0	1.0	0.0	1.0
0.0	0.10256410256410256	0.0	0.0	0.06478230739929967	0.0484111297796205	0.050437317784256565	0.3382497541789578	1.0	1.0	0.0	1.0
0.0	0.20356234096692113	0.0	0.0	0.19418116789325263	0.10646075929445725	0.2010459035444509	0.21288102261553593	1.0	1.0	0.0	1.0
0.0	0.10230179028132992	0.0	0.0	0.032381939888328645	0.058084890606964514	0.10075713453698312	0.18584070796460184	1.0	1.0	0.0	1.0
0.0	0.2531645569620253	0.0	0.0	0.1293805480067275	0.1257847963823716	0.25072463768115943	0.42735988200589986	1.0	1.0	0.0	1.0
0.0	0.40660736975857686	0.45833333333333337	0.625	0.29123035449027124	0.11613158679926587	0.5023228803716608	0.6907193101883369	0.0	0.075	0.5	1.0
0.0	0.3057324840764331	0.5238095238095238	0.0	0.16184064497784953	0.09678875764680825	0.40232558139534885	0.6457495307052831	0.05263157894736842	0.0	1.0	0.0
0.0	0.10282776349614395	0.5238095238095238	0.0	0.06480074551155221	0.02905185214434334	0.15148861646234676	0.90117994100295	0.05263157894736842	0.0	1.0	0.0
0.0	0.940649496080627	0.0	0.0	0.7650879395850082	1.0	0.662472647702407	0.25933913388364166	1.0	1.0	0.0	1.0
0.0	0.20434227330779056	0.0	0.0	0.09713200484421447	0.06776100371548309	0.25174621653084983	0.5709603408718453	1.0	1.0	0.0	1.0
0.0	0.2525252525252525	0.0	0.0	0.19401569608422556	0.12576835638097797	0.3506079907353793	0.6447066535562114	1.0	1.0	0.0	1.0
0.0	0.3026481715006305	0.0	0.0	0.22631950234079393	0.1354344916606719	0.3504050925925926	0.6415152926564199	1.0	1.0	0.0	1.0
0.0	0.25445292620865134	0.0	0.0	0.16181763991104384	0.10646075929445725	0.45235328297501454	0.6258603736479844	1.0	1.0	0.0	1.0
0.0	0.1534526854219949	0.0	0.0	0.09714581966498594	0.058084890606964514	0.30227140361094934	0.6430678466076698	1.0	1.0	0.0	1.0
0.0	0.20356234096692113	0.0	0.0	0.12945411192883508	0.09678229476148908	0.3015688553166764	0.697148475909538	1.0	1.0	0.0	1.0
0.0	0.20278833967046891	0.0	0.0	0.12939893114796175	0.10643961316814865	0.15052204176334108	0.5113077679449362	1.0	1.0	0.0	1.0
0.0	0.3041825095057034	0.40740740740740744	0.18518518518518517	0.35584706065689486	0.05805610138926974	0.7526102088167054	0.40314650934119967	0.3684210526315789	0.175	0.25	0.0
0.0	0.30379746835443033	0.0	0.3508771929824561	0.3881416440201825	0.058051990640605435	0.7020289855072465	0.3241150442477877	1.0	1.0	0.0	1.0
0.0	0.5089058524173027	0.7333333333333334	0.6666666666666667	0.38836233578650525	0.0871038302285209	0.6031377106333528	0.8495575221238937	0.0	0.075	0.5	1.0
0.0	0.4580152671755725	0.7333333333333334	0.6666666666666667	0.3559988078042965	0.10646075929445725	0.6031377106333528	0.9085545722713863	0.0	0.075	0.5	1.0
0.0	0.30534351145038163	0.7333333333333334	0.0	0.3559988078042965	0.10646075929445725	0.6031377106333528	0.7635201573254671	0.05263157894736842	0.0	1.0	0.0
