is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	keyword8	keyword9	keyword10	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055704664628842666	0.05778860626533075	0.052890939068897164	0.11470281543274244	0.4375	1.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05571712652249566	0.03852678380818932	0.05290956263899185	0.07090719499478626	0.4375	1.0	0.5	0.5
0.0	0.41112232724603104	0.0	0.42857142857142855	0.23809523809523808	0.0	0.38095238095238093	0.14285714285714285	0.2857142857142857	0.14285714285714285	0.5714285714285714	0.26190476190476186	0.7220611557141441	0.26958289355966436	0.579150223140191	0.5898688326656055	1.0	0.6329113924050633	1.0	1.0
0.0	0.11838697743248244	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.1875	0.0	0.6875	0.3892361886333755	0.21184553044548915	0.21096968465389518	0.26485922836287795	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11894805315491125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4230769230769231	0.2225697547413365	0.15408202749084524	0.10559603506306173	0.05611906341833348	0.4375	1.0	0.5	0.5
0.0	0.2367739548649649	0.0	0.28125	0.0	0.0	0.0	0.375	0.375	0.1875	0.375	0.0	0.4448413584381435	0.19258579967518671	0.263712105817369	0.6652763295099061	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.059757236227824466	0.0	0.45000000000000007	0.0	0.0	0.0	0.6000000000000001	0.0	0.0	0.6000000000000001	0.0	0.2783987877884591	0.11557198160910238	0.21141492493104022	0.49791449426485923	0.0625	0.0	0.0	0.0
0.0	0.2367739548649649	0.0	0.28125	0.0	0.0	0.0	0.375	0.375	0.1875	0.375	0.0	0.3892361886333755	0.19258579967518671	0.31645452698084275	0.5893043348726351	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11857341361741547	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.05561758721651531	0.07703055275422271	0.10552188054405677	0.14598540145985414	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05854908059646876	0.0	0.0	0.0	0.0	0.0	0.0	0.2608695652173913	0.13043478260869565	0.0	0.0	0.33311041759548227	0.3273343778033449	0.10522630104673449	0.10725458066438251	0.4375	1.0	0.5	0.5
0.0	0.059286706808707734	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.05561758721651531	0.1348113139155552	0.15828282081608516	0.32213042432020544	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24000000000000002	0.12000000000000001	0.0	0.0	0.22197464844523668	0.2888044638742149	0.05257633236344886	0.15251394115246855	0.4375	1.0	0.5	0.5
0.0	0.17086410963780368	0.0	0.0	0.0	0.15853658536585366	0.0	0.0	0.14634146341463417	0.07317073170731708	0.0	0.2682926829268293	0.4423722123544504	0.500375685147788	0.20913452734131782	0.11357985080612816	0.4375	1.0	0.5	0.5
0.0	0.11894805315491125	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	0.23076923076923078	0.0	0.8461538461538461	0.2225697547413365	0.11555942807898772	0.052798017531530864	0.26770309981988816	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.16707662492546213	0.09631277455592746	0.05287232860476314	0.2943542380455832	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22252004070185888	0.15407679742141275	0.1583384171704287	0.0907194994786236	0.4375	1.0	0.5	0.5
0.0	0.11655436168275361	0.0	0.1730769230769231	0.0	0.0	0.0	0.23076923076923078	0.23076923076923078	0.11538461538461539	0.23076923076923078	0.0	0.6657755996138709	0.4043225955296976	0.3679055982032732	0.39207507820646514	1.0	0.6329113924050633	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444445	0.30810653699789003	0.05266847455125722	0.043100451859575936	0.4375	1.0	0.5	0.5
0.0	0.05809731299927378	0.0	0.0	0.0	0.0	0.0	0.0	0.10714285714285714	0.10714285714285714	0.0	0.0	0.44365273757391327	0.44280547000476084	0.4726908147684836	0.14454158979706433	0.4375	1.0	0.5	0.5
0.0	0.05966253379323203	0.0	0.0	0.0	0.0	0.0	0.0	0.27272727272727276	0.27272727272727276	0.0	0.0	0.11133462474544281	0.13483014267682977	0.052835146939077655	0.17518248175182483	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11989509179467966	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.375	0.0	0.0	0.055704664628842666	0.07705252143208537	0.052890939068897164	0.3169968717413973	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11783117002669613	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.15789473684210525	0.0	0.0	0.500111557340473	0.28885778596583533	0.2107477670332915	0.15481813163221486	0.4375	1.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.057785990520393245	0.05287232860476314	0.36049456278861913	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.375	0.0	0.0	0.0	0.03852469109857615	0.052890939068897164	0.3649635036496351	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.17510259917920656	0.0	0.18000000000000002	0.0	0.0	0.32	0.24000000000000002	0.24000000000000002	0.12000000000000001	0.48000000000000004	0.0	0.6104302832244008	0.32731451486746865	0.36803432654414203	0.6100557646098744	1.0	0.6329113924050633	1.0	1.0
0.0	0.11932506758646406	0.0	0.4090909090909091	0.0	0.0	0.0	0.5454545454545455	0.0	0.0	0.5454545454545455	0.0	0.33400387423632844	0.13483014267682977	0.26417573469538824	0.7799791449426486	0.0625	0.0	0.0	0.0
0.0	0.11876043792911486	0.0	0.32142857142857145	0.0	0.0	0.5714285714285714	0.21428571428571427	0.42857142857142855	0.21428571428571427	0.8571428571428571	0.0	0.38941007122825305	0.1733375741203982	0.10555894478028581	0.47028154327424404	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.2345611141652923	0.0	0.20454545454545456	0.0	0.29545454545454547	0.0	0.27272727272727276	0.27272727272727276	0.13636363636363638	0.27272727272727276	0.5	0.388715471324167	0.3080877164144083	0.2105263157894737	0.45818561001042757	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.059474026577455624	0.3333333333333333	0.0	0.0	0.0	0.6153846153846154	0.0	0.46153846153846156	0.23076923076923078	0.46153846153846156	0.0	0.3894970707973389	0.13482072778491647	0.2639900876576543	0.4201346099156318	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.1767467550400442	0.0	0.23684210526315788	0.0	0.0	0.0	0.3157894736842105	0.3157894736842105	0.15789473684210525	0.3157894736842105	0.5789473684210525	0.4445436065248649	0.25034146178533206	0.10537388351664576	0.3844691161135987	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.059757236227824466	0.0	0.45000000000000007	0.0	0.0	0.0	0.6000000000000001	0.6000000000000001	0.30000000000000004	0.6000000000000001	0.0	0.22271903023076733	0.07704624381471623	0.10570746246552011	0.7888425443169967	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05985223978303564	0.0	0.5	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.22276883323394953	0.057785990520393245	0.10574465720952628	0.8538656338447788	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.40984356417528134	0.0	0.391304347826087	0.21739130434782608	0.0	0.34782608695652173	0.13043478260869565	0.13043478260869565	0.2608695652173913	0.5217391304347826	0.0	0.5551840293258038	0.2695661650604311	0.5261315052336725	0.5744078653359154	1.0	0.6329113924050633	1.0	1.0
0.0	0.11989509179467966	0.0	0.5625	0.0	0.0	0.0	0.75	0.375	0.75	0.75	0.0	0.22281865851537067	0.05778860626533075	0.10578187813779433	0.9760166840458809	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11820112660448796	0.0	0.2647058823529412	0.0	0.0	0.0	0.35294117647058826	0.35294117647058826	0.35294117647058826	0.35294117647058826	0.0	0.3335565476190476	0.21183873246281112	0.15817174515235458	0.5172054223149114	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.12047058823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055742067044663286	0.019265484784221142	0.0	0.1751824817518248	0.4375	1.0	0.5	0.5
0.0	0.11783117002669613	0.0	0.23684210526315788	0.0	0.0	0.0	0.3157894736842105	0.0	0.0	0.3157894736842105	0.0	0.500111557340473	0.25034146178533206	0.15806082527496862	0.2954057535422928	1.0	0.6329113924050633	1.0	1.0
0.0	0.05985223978303564	0.0	0.5	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.16707662492546213	0.057785990520393245	0.05287232860476314	0.8681662446000299	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05994754589733983	0.0	0.5625	0.0	0.0	0.0	0.75	0.375	0.75	0.75	0.0	0.167113993886528	0.03852469109857615	0.052890939068897164	0.9572471324296142	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05966253379323203	0.4	0.4090909090909091	0.0	0.0	0.0	0.27272727272727276	0.27272727272727276	0.5454545454545455	0.5454545454545455	0.0	0.278336561863607	0.11556779687179952	0.26417573469538824	0.7368786930830726	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.059286706808707734	0.2857142857142857	0.0	0.0	0.0	0.5333333333333333	0.0	0.2	0.4	0.4	0.0	0.3893231105156072	0.19259207507688766	0.26380470136014195	0.3490815753589476	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05910056330224398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4447420634920635	0.25035714815992705	0.2108956602031394	0.12179353493222105	0.4375	1.0	0.5	0.5
0.0	0.23238925199709512	0.0	0.16071428571428573	0.0	0.0	0.2857142857142857	0.21428571428571427	0.10714285714285714	0.21428571428571427	0.42857142857142855	0.0	0.8318488829510874	0.40429855483890464	0.6302544196913116	0.432822651800754	1.0	0.6329113924050633	1.0	1.0
0.0	0.058915585013348065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27783975407804057	0.23108329969508046	0.10537388351664576	0.05839416058394159	0.4375	1.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11135951511538367	0.11557198160910238	0.052853731232760055	0.07716371220020857	0.4375	1.0	0.5	0.5
0.0	0.05919348871624122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055605169804767936	0.19258579967518671	0.0	0.022642633695814107	0.4375	1.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05569220830848738	0.07704938253816035	0.0	0.09593326381647546	0.4375	1.0	0.5	0.5
0.0	0.17619528310544189	0.0	0.21428571428571427	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.2857142857142857	0.0	0.33325899494498956	0.2503257771141577	0.21060008114188764	0.26123703419131766	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11951447245564893	0.0	0.0	0.0	0.0	0.0	0.0	0.30000000000000004	0.6000000000000001	0.0	0.0	0.22271903023076733	0.0963091127119093	0.1585611936982802	0.2883211678832117	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.057785990520393245	0.0	0.3444063756889617	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.75	0.0	0.0	0.0	0.03852469109857615	0.0	0.3461939520333681	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16685276164954593	0.09629080647466687	0.052760940272028385	0.026630304002566774	0.4375	1.0	0.5	0.5
0.0	0.059474026577455624	0.0	0.3461538461538462	0.0	1.0	0.0	0.23076923076923078	0.0	0.0	0.46153846153846156	0.0	0.11128487737066825	0.15408202749084524	0.052798017531530864	0.2551900654090436	1.0	0.6329113924050633	1.0	1.0
0.0	0.05994754589733983	0.0	0.5625	0.0	0.8125	0.0	0.375	0.0	0.0	0.75	0.0	0.11140932925768533	0.03852469109857615	0.10578187813779433	0.5130344108446299	0.0625	0.0	0.0	0.0
0.0	0.23347013223894209	0.0	0.0	0.0	0.26	0.32	0.0	0.0	0.0	0.24000000000000002	0.44	0.44394929689047335	0.30805948937084177	0.42061065890759086	0.13836877181847032	0.4375	1.0	0.5	0.5
0.0	0.17483154252413038	0.0	0.1730769230769231	0.0	0.0	0.0	0.23076923076923078	0.11538461538461539	0.23076923076923078	0.23076923076923078	0.0	0.5548129996782258	0.3850680926993438	0.21023177040187038	0.43691345151199174	1.0	0.6329113924050633	1.0	1.0
0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16700193711816422	0.11556779687179952	0.10567029387815531	0.3600973236009732	0.4375	1.0	0.5	0.5
0.0	0.11801585838096994	0.0	0.25	0.0	0.0	0.0	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.44464281286419205	0.25034930475968464	0.26352710960143255	0.5526590198123046	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27272727272727276	0.5454545454545455	0.0	0.0	0.055667312372721406	0.09630545106676931	0.052835146939077655	0.20716023635731665	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.11820112660448796	0.0	0.2647058823529412	0.0	0.0	0.0	0.35294117647058826	0.17647058823529413	0.35294117647058826	0.35294117647058826	0.0	0.3335565476190476	0.19257952461425318	0.2636195752539243	0.4788321167883213	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.1767467550400442	0.0	0.23684210526315788	0.0	0.0	0.0	0.3157894736842105	0.15789473684210525	0.3157894736842105	0.3157894736842105	0.0	0.500111557340473	0.2695996238755837	0.2634347087916144	0.558915537017727	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05938021896455743	0.0	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.42857142857142855	0.0	0.0	0.16689003052639417	0.1733375741203982	0.052779472390142905	0.19290928050052134	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.05938021896455743	0.0	0.32142857142857145	0.0	0.0	0.0	0.21428571428571427	0.21428571428571427	0.42857142857142855	0.42857142857142855	0.0	0.16689003052639417	0.15407679742141275	0.10555894478028581	0.4014598540145986	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.2922908293752284	0.17391304347826086	0.375	0.20833333333333331	0.0	0.0	0.25	0.25	0.25	0.25	0.0	0.7215783869450016	0.308068897874532	0.31556840999944735	0.6430941321452271	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22261949099937928	0.15408725784431992	0.15844972712977523	0.017101147028154327	0.4375	1.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167113993886528	0.05778860626533075	0.10578187813779433	0.16892596454640252	0.4375	1.0	0.5	0.5
0.0	0.17647058823529413	0.0	0.22500000000000003	0.0	0.0	0.0	0.15000000000000002	0.0	0.0	0.30000000000000004	0.0	0.5	0.30810653699789003	0.2633423727562861	0.4198818213416754	1.0	0.6329113924050633	1.0	1.0
0.0	0.35074899525027403	0.0	0.375	0.0	0.0	0.0	0.125	0.0	0.0	0.25	0.0	0.44404823812000105	0.2695578014919793	0.3681631449993552	0.5964546402502607	1.0	0.6329113924050633	1.0	1.0
0.0	0.3551609322974473	0.0	0.28125	0.0	0.0	0.0	0.1875	0.0	0.0	0.375	0.0	0.6116568678524473	0.23110526121579156	0.47468179047126413	0.5455087144346791	1.0	0.6329113924050633	1.0	1.0
0.0	0.1781406568936723	0.0	0.6428571428571429	0.0	0.0	0.0	0.21428571428571427	0.0	0.0	0.42857142857142855	0.0	0.38941007122825305	0.13481602072242724	0.21111788956057162	0.6173096976016683	1.0	0.6329113924050633	1.0	1.0
0.0	0.11932506758646406	0.0	0.8181818181818182	0.0	0.0	0.0	0.27272727272727276	0.0	0.0	0.5454545454545455	0.0	0.22266924949088562	0.09630545106676931	0.15850544081723295	0.7327076816127911	0.0625	0.0	0.0	0.0
0.0	0.11801585838096994	0.0	0.25	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.3333333333333333	0.0	0.44464281286419205	0.2696079897148931	0.3689379534420056	0.2632950990615224	1.0	0.6329113924050633	1.0	1.0
0.0	0.05985223978303564	0.5	0.5	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	0.16707662492546213	0.09631277455592746	0.21148931441905255	0.6751079994041412	0.0625	0.0	0.0	0.0
0.0	0.11838697743248244	0.26666666666666666	0.5625	0.0	0.0	0.0	0.1875	0.0	0.0	0.375	0.0	0.3336310188286076	0.19258579967518671	0.15822726349042138	0.3908833606435275	1.0	0.6329113924050633	1.0	1.0
0.0	0.23865013517292813	0.0	0.4090909090909091	0.0	0.0	0.0	0.27272727272727276	0.0	0.0	0.5454545454545455	0.0	0.16700193711816422	0.13483014267682977	0.26417573469538824	0.738269030239833	1.0	0.6329113924050633	1.0	1.0
0.0	0.11913626209977662	0.0	0.0	0.0	0.5416666666666666	0.0	0.0	0.0	0.0	0.0	0.4583333333333333	0.22261949099937928	0.1348254351030437	0.21126630283970033	0.14223149113660064	0.4375	1.0	0.5	0.5
0.0	0.11989509179467966	0.0	0.5625	0.0	0.0	0.0	0.375	0.0	0.0	0.75	0.0	0.055704664628842666	0.05778860626533075	0.1586728172066915	0.6694473409801878	0.0625	0.0	0.0	0.0
0.0	0.12008631203677644	0.0	0.6428571428571429	0.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.8571428571428571	0.0	0.05571712652249566	0.03852678380818932	0.15872868791697553	0.7366006256517206	0.0625	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33378006105278835	0.1733375741203982	0.2638973619507145	0.17205422314911364	0.4375	1.0	0.5	0.5
0.0	0.11876043792911486	0.0	0.32142857142857145	0.0	0.46428571428571425	0.0	0.21428571428571427	0.0	0.0	0.42857142857142855	0.0	0.2781500508773236	0.15407679742141275	0.3166768343408574	0.32950990615224196	1.0	0.6329113924050633	1.0	1.0
0.0	0.17647058823529413	0.0	0.22500000000000003	0.0	0.0	0.0	0.15000000000000002	0.0	0.0	0.30000000000000004	0.0	0.3888888888888889	0.2888488977442049	0.3160108473075433	0.24608967674661109	1.0	0.6329113924050633	1.0	1.0
0.0	0.2950396459524248	0.0	0.5	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.3333333333333333	0.0	0.611383867688264	0.25034930475968464	0.4743487972825786	0.5127737226277373	1.0	0.6329113924050633	1.0	1.0
0.0	0.2900389739871295	0.0	0.15517241379310345	0.0	0.22413793103448273	0.27586206896551724	0.10344827586206896	0.0	0.0	0.41379310344827586	0.3793103448275862	0.6098867121796775	0.42353947047405466	0.47252565375703415	0.32765612327656124	1.0	0.6329113924050633	1.0	1.0
0.0	0.11783117002669613	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.15789473684210525	0.0	0.0	0.27783975407804057	0.23108329969508046	0.10537388351664576	0.11948721094277129	0.4375	1.0	0.5	0.5
0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.42857142857142855	0.42857142857142855	0.0	0.0	0.22286850608998263	0.05779122215234724	0.1058191252779837	0.6339937434827947	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.32784086058225903	0.058823529411764705	0.06521739130434782	0.0	0.0	0.11594202898550725	0.04347826086956522	0.0	0.0	0.1739130434782609	0.0	0.8792782190840444	1.0	0.7766875838804455	0.08491432306662726	0.4375	1.0	0.5	0.5
0.0	0.3464453265968965	0.0	0.140625	0.0	0.0	0.25	0.09375	0.09375	0.09375	0.375	0.34375	0.44325794092201215	0.30799364414442437	0.3146872416643704	0.19103232533889475	1.0	0.6329113924050633	1.0	1.0
0.0	0.1789876013796961	0.0	0.4090909090909091	0.0	0.0	0.0	0.27272727272727276	0.0	0.0	0.5454545454545455	1.0	0.33400387423632844	0.13483014267682977	0.26417573469538824	0.45742092457420924	1.0	0.6329113924050633	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000000000000001	0.6000000000000001	0.0	0.0	0.0	0.0	0.0	0.4004171011470283	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.059757236227824466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1670392726730755	0.057783374917523146	0.052853731232760055	0.020855057351407722	0.4375	1.0	0.5	0.5
0.0	0.11913626209977662	0.0	0.0	0.0	0.5416666666666666	0.0	0.0	0.0	0.0	0.0	0.9166666666666666	0.22261949099937928	0.09630178962049127	0.15844972712977523	0.08967674661105322	0.4375	1.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27783975407804057	0.21182513760482882	0.05268694175832288	0.027479604980678397	0.4375	1.0	0.5	0.5
0.0	0.1767467550400442	0.0	0.23684210526315788	0.0	0.0	0.0	0.15789473684210525	0.0	0.0	0.3157894736842105	0.0	0.4445436065248649	0.2695996238755837	0.31612165054993724	0.3204318223639821	1.0	0.6329113924050633	1.0	1.0
0.0	0.1789876013796961	0.4	0.4090909090909091	0.0	0.0	0.0	0.27272727272727276	0.0	0.0	0.5454545454545455	0.0	0.44533849898177125	0.13483014267682977	0.42268117551262124	0.6492874522071603	1.0	0.6329113924050633	1.0	1.0
0.0	0.29411764705882354	0.21052631578947367	0.22500000000000003	0.0	0.0	0.0	0.30000000000000004	0.0	0.0	0.30000000000000004	0.0	0.7777777777777778	0.2888488977442049	0.6320216946150866	0.7257559958289885	1.0	0.6329113924050633	1.0	1.0
0.0	0.05919348871624122	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3336310188286076	0.21184553044548915	0.263712105817369	0.2755846864293163	0.4375	1.0	0.5	0.5
0.0	0.1784220797323669	0.3333333333333333	0.0	0.0	0.0	0.6153846153846154	0.0	0.23076923076923078	0.46153846153846156	0.46153846153846156	0.4230769230769231	0.3894970707973389	0.15408202749084524	0.2639900876576543	0.5589155370177269	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.2378961063098225	0.3333333333333333	0.0	0.0	0.0	0.6153846153846154	0.0	0.46153846153846156	0.23076923076923078	0.46153846153846156	0.8461538461538461	0.3338546321120048	0.15408202749084524	0.31678810518918515	0.5657408285145513	0.0	0.4430379746835443	0.5	0.08333333333333333
0.0	0.2927454029823438	0.18181818181818182	0.1956521739130435	0.0	0.0	0.0	0.2608695652173913	0.0	0.0	0.2608695652173913	0.0	0.888294446921286	0.34659044871764944	0.5787446557570397	0.7001340682258304	1.0	0.6329113924050633	1.0	1.0
0.0	0.05956813104988831	0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4583333333333333	0.11130974549968964	0.1348254351030437	0.15844972712977523	0.2823774765380605	0.4375	1.0	0.5	0.5
0.0	0.05994754589733983	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167113993886528	0.07705252143208537	0.21156375627558865	0.6527632950990615	0.4375	1.0	0.5	0.5
0.0	0.06023529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019265484784221142	0.0	0.24191866527632952	0.4375	1.0	0.5	0.5
0.0	0.06004315601838822	0.0	0.6428571428571429	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.8571428571428571	0.0	0.16715137956748694	0.05779122215234724	0.1058191252779837	0.8667361835245047	0.0625	0.0	0.0	0.0
0.0	0.06013907160308213	0.0	0.75	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.16718878197956294	0.03852887663147495	0.10585639865779278	1.0	0.0625	0.0	0.0	0.0
0.0	0.11876043792911486	0.3076923076923077	0.32142857142857145	0.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.42857142857142855	0.0	0.5006700915791825	0.19259835081938373	0.3166768343408574	0.529718456725756	0.0625	0.0	0.0	0.0
0.0	0.23419632238587504	0.0	0.1956521739130435	0.0	0.0	0.0	0.2608695652173913	0.0	0.0	0.2608695652173913	0.0	0.6662208351909645	0.3658465196319541	0.5787446557570397	0.35632355131833754	1.0	0.6329113924050633	1.0	1.0
0.0	0.17870439314966494	0.0	0.375	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.16696461824953446	0.15408725784431992	0.10563315141985016	0.3199165797705944	1.0	0.6329113924050633	1.0	1.0
0.0	0.11783117002669613	0.0	0.23684210526315788	0.0	0.0	0.0	0.3157894736842105	0.0	0.0	0.3157894736842105	0.0	0.500111557340473	0.28885778596583533	0.2634347087916144	0.24976998098509479	1.0	0.6329113924050633	1.0	1.0
0.0	0.2932013927066154	0.0	0.20454545454545456	0.0	0.0	0.0	0.13636363636363638	0.0	0.0	0.27272727272727276	0.0	0.6108385977951196	0.32734431008012227	0.2105263157894737	0.21480709071949958	1.0	0.6329113924050633	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05571712652249566	0.05779122215234724	0.1058191252779837	0.033368091762252354	0.4375	1.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.23076923076923078	0.23076923076923078	0.0	0.0	0.2225697547413365	0.15408202749084524	0.21119207012612345	0.28704142572755714	0.4375	1.0	0.5	0.5
0.0	0.05910056330224398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4447420634920635	0.2310979403113691	0.36906740535549404	0.15349322210636085	0.4375	1.0	0.5	0.5
0.0	0.0	0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3339292364990689	0.15408725784431992	0.21126630283970033	0.21605839416058398	0.4375	1.0	0.5	0.5
0.0	0.05910056330224398	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3891493055555556	0.2310979403113691	0.15817174515235458	0.19019812304483838	0.4375	1.0	0.5	0.5
0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22276883323394953	0.07704938253816035	0.21148931441905255	0.33368091762252344	0.4375	1.0	0.5	0.5
0.0	0.17758046614872364	0.26666666666666666	0.28125	0.0	0.0	0.0	0.1875	0.0	0.0	0.375	0.0	0.5004465282429114	0.23110526121579156	0.47468179047126413	0.4454044391479218	1.0	0.6329113924050633	1.0	1.0
